signal,price,cash,position,position_value,total_value,daily_pnl,returns,cumulative_returns,drawdown
0.0,5.609000205993652,2.019407928455621,204746,1148420.3561763763,1148422.3755843048,-409.4623203277588,-0.0003564162367527546,0.1484223755843055,-0.0003564162367527886
0.0,5.599999904632568,2.019407928455621,204746,1146577.5804738998,1146579.5998818283,-1842.7757024765015,-0.001604614941030702,0.1465795998818289,-0.0019604592669647306
0.0,5.663000106811523,2.019407928455621,204746,1159476.6198692322,1159478.6392771606,12899.039395332336,0.011250016480898184,0.15947863927716122,0.0
0.0,5.710999965667725,2.019407928455621,204746,1169304.398970604,1169306.4183785324,9827.779101371765,0.008476032906909348,0.16930641837853289,0.0
0.0,5.697000026702881,2.019407928455621,204746,1166437.967467308,1166439.9868752365,-2866.4315032958984,-0.0024513946543377463,0.16643998687523687,-0.0024513946543377016
0.0,5.739999771118164,2.019407928455621,204746,1175241.9931373596,1175244.012545288,8804.025670051575,0.00754777422680486,0.17524401254528832,0.0
0.0,5.750999927520752,2.019407928455621,204746,1177494.2311601639,1177496.2505680923,2252.2380228042603,0.0019164003379403827,0.1774962505680926,0.0
0.0,5.708000183105469,2.019407928455621,204746,1168690.2054901123,1168692.2248980408,-8804.025670051575,-0.007476903358124454,0.16869222489804114,-0.007476903358124498
0.0,5.706999778747559,2.019407928455621,204746,1168485.3766994476,1168487.396107376,-204.82879066467285,-0.00017526324407823868,0.1684873961073765,-0.007650856175864556
0.0,5.714000225067139,2.019407928455621,204746,1169918.6900815964,1169920.7094895248,1433.3133821487427,0.0012266400022145074,0.1699207094895252,-0.006433601019886582
0.0,5.639999866485596,2.019407928455621,204746,1154767.4126634598,1154769.4320713882,-15151.277418136597,-0.012950687422866092,0.1547694320713886,-0.019300968886940717
1.0,5.676000118255615,2.019407928455621,204746,1162138.3202123642,1162140.3396202927,7370.907548904419,0.006383012352243034,0.16214033962029295,-0.013041154857513221
0.0,5.738999843597412,2.019407928455621,204746,1175037.2619771957,1175039.2813851242,12898.941764831543,0.011099297843017775,0.17503928138512448,-0.002086604676475832
0.0,5.798999786376953,2.019407928455621,204746,1187322.0102615356,1187324.029669464,12284.748284339905,0.01045475541026919,0.1873240296694645,0.0
0.0,5.798999786376953,2.019407928455621,204746,1187322.0102615356,1187324.029669464,0.0,0.0,0.1873240296694645,0.0
0.0,5.883999824523926,2.019407928455621,204746,1204725.4280719757,1204727.4474799042,17403.417810440063,0.014657681791620858,0.20472744747990457,0.0
0.0,5.90500020980835,2.019407928455621,204746,1209025.1729574203,1209027.1923653488,4299.744885444641,0.0035690602836675467,0.20902719236534928,0.0
0.0,5.945000171661377,2.019407928455621,204746,1217215.0051469803,1217217.0245549087,8189.8321895599365,0.0067739023913409024,0.217217024554909,0.0
0.0,6.019999980926514,2.019407928455621,204746,1232570.91609478,1232572.9355027084,15355.910947799683,0.012615590020534473,0.23257293550270863,0.0
0.0,6.01800012588501,2.019407928455621,204746,1232161.4537744522,1232163.4731823807,-409.4623203277588,-0.00033220129092059736,0.23216347318238095,-0.0003322012909205721
0.0,6.056000232696533,2.019407928455621,204746,1239941.8236436844,1239943.8430516128,7780.369869232178,0.006314397430673191,0.2399438430516132,0.0
0.0,5.994999885559082,2.019407928455621,204746,1227452.2465686798,1227454.2659766083,-12489.577075004578,-0.010072695747467608,0.22745426597660856,-0.01007269574746757
0.0,5.998000144958496,2.019407928455621,204746,1228066.5376796722,1228068.5570876007,614.2911109924316,0.0005004594696680353,0.22806855708760088,-0.009577277253771431
0.0,6.017000198364258,2.019407928455621,204746,1231956.7226142883,1231958.7420222168,3890.184934616089,0.003167726192617293,0.2319587420222169,-0.006439889253164892
0.0,6.067999839782715,2.019407928455621,204746,1242398.6951961517,1242400.7146040802,10441.972581863403,0.008475910942215004,0.24240071460408052,0.0
0.0,6.139999866485596,2.019407928455621,204746,1257140.4126634598,1257142.4320713882,14741.717467308044,0.011865509488221626,0.25714243207138865,0.0
0.0,6.103000164031982,2.019407928455621,204746,1249564.8715848923,1249566.8909928207,-7575.541078567505,-0.006026000622765815,0.24956689099282103,-0.006026000622765805
0.0,6.051000118255615,2.019407928455621,204746,1238918.0702123642,1238920.0896202927,-10646.801372528076,-0.008520393305290641,0.23892008962029299,-0.014495050032692561
0.0,6.00600004196167,2.019407928455621,204746,1229704.484591484,1229706.5039994125,-9213.585620880127,-0.007436787649237275,0.22970650399941284,-0.021824041072871628
0.0,6.00600004196167,2.019407928455621,204746,1229704.484591484,1229706.5039994125,0.0,0.0,0.22970650399941284,-0.021824041072871628
0.0,5.99399995803833,2.019407928455621,204746,1227247.515408516,1227249.5348164444,-2456.9691829681396,-0.0019980126761770522,0.22724953481644472,-0.023778449038339634
0.0,5.860000133514404,2.019407928455621,204746,1199811.5873365402,1199813.6067444687,-27435.928071975708,-0.022355623117900958,0.1998136067444689,-0.04560249011121126
0.0,5.8979997634887695,2.019407928455621,204746,1207591.8595752716,1207593.8789832,7780.272238731384,0.006484567431971344,0.20759387898320014,-0.03941363510143177
0.0,5.90500020980835,2.019407928455621,204746,1209025.1729574203,1209027.1923653488,1433.3133821487427,0.001186916733426635,0.20902719236534884,-0.03827349907103219
0.0,5.807000160217285,2.019407928455621,204746,1188960.0548038483,1188962.0742117767,-20065.118153572083,-0.01659608508417132,0.1889620742117768,-0.0542343939081517
0.0,5.796000003814697,2.019407928455621,204746,1186707.816781044,1186709.8361889725,-2252.2380228042603,-0.001894289205395694,0.18670983618897252,-0.05602594748660602
0.0,5.679999828338623,2.019407928455621,204746,1162957.2448530197,1162959.2642609482,-23750.571928024292,-0.020013798827434925,0.1629592642609481,-0.07491845427192753
0.0,5.683000087738037,2.019407928455621,204746,1163571.5359640121,1163573.5553719406,614.2911109924316,0.0005282137817466115,0.16357355537194063,-0.07442981345023458
0.0,5.757999897003174,2.019407928455621,204746,1178927.4469118118,1178929.4663197403,15355.910947799683,0.013197198300790802,0.17892946631974027,-0.0622148801570374
0.0,5.857999801635742,2.019407928455621,204746,1199402.0273857117,1199404.0467936401,20474.58047389984,0.017367095368152397,0.1994040467936402,-0.045928276545890524
0.0,5.85699987411499,2.019407928455621,204746,1199197.2962255478,1199199.3156334762,-204.7311601638794,-0.0001706940715359151,0.19919931563347637,-0.046091130932904206
0.0,5.933000087738037,2.019407928455621,204746,1214758.0359640121,1214760.0553719406,15560.739738464355,0.01297594114306544,0.21476005537194065,-0.03371326559204144
0.0,6.010000228881836,2.019407928455621,204746,1230523.5068626404,1230525.5262705688,15765.470898628235,0.012978259228157762,0.230525526270569,-0.021172545864164997
-1.0,5.915999889373779,1210068.0554443025,0,0.0,1210068.0554443025,-20457.470826266333,-0.016624986958432397,0.21006805544430263,-0.03744553952372881
0.0,5.843999862670898,1210068.0554443025,0,0.0,1210068.0554443025,0.0,0.0,0.21006805544430263,-0.03744553952372881
0.0,5.89900016784668,1210068.0554443025,0,0.0,1210068.0554443025,0.0,0.0,0.21006805544430263,-0.03744553952372881
0.0,5.86899995803833,1210068.0554443025,0,0.0,1210068.0554443025,0.0,0.0,0.21006805544430263,-0.03744553952372881
0.0,5.922999858856201,1210068.0554443025,0,0.0,1210068.0554443025,0.0,0.0,0.21006805544430263,-0.03744553952372881
0.0,5.872000217437744,1210068.0554443025,0,0.0,1210068.0554443025,0.0,0.0,0.21006805544430263,-0.03744553952372881
0.0,5.931000232696533,1210068.0554443025,0,0.0,1210068.0554443025,0.0,0.0,0.21006805544430263,-0.03744553952372881
0.0,5.928999900817871,1210068.0554443025,0,0.0,1210068.0554443025,0.0,0.0,0.21006805544430263,-0.03744553952372881
0.0,5.927000045776367,1210068.0554443025,0,0.0,1210068.0554443025,0.0,0.0,0.21006805544430263,-0.03744553952372881
0.0,5.9029998779296875,1210068.0554443025,0,0.0,1210068.0554443025,0.0,0.0,0.21006805544430263,-0.03744553952372881
1.0,5.935999870300293,4.699355801567435,203648,1208854.501586914,1208859.2009427156,-1208.854501586873,-0.000998997119333933,0.2088592009427157,-0.038407128656946635
0.0,5.960999965667725,4.699355801567435,203648,1213945.7210083008,1213950.4203641023,5091.219421386719,0.004211590082134009,0.2139504203641025,-0.03435729365694752
0.0,6.011000156402588,4.699355801567435,203648,1224128.1598510742,1224132.8592068758,10182.438842773438,0.008387853961712377,0.22413285920687587,-0.026257623656949287
0.0,6.052000045776367,4.699355801567435,203648,1232477.7053222656,1232482.4046780672,8349.545471191406,0.006820783715095313,0.23248240467806713,-0.01961593751369033
0.0,6.000999927520752,4.699355801567435,203648,1222091.633239746,1222096.3325955477,-10386.072082519531,-0.008426953636901935,0.22209633259554762,-0.02787758855462007
0.0,5.947000026702881,4.699355801567435,203648,1211094.6614379883,1211099.3607937898,-10996.971801757812,-0.008998449228958871,0.21109936079378966,-0.03662518271834434
0.0,5.940000057220459,4.699355801567435,203648,1209669.131652832,1209673.8310086336,-1425.52978515625,-0.0011770543617676266,0.20967383100863324,-0.037759127249042755
0.0,5.932000160217285,4.699355801567435,203648,1208039.9686279297,1208044.6679837313,-1629.1630249023438,-0.0013467787622916116,0.2080446679837309,-0.039055052820672675
0.0,5.885000228881836,4.699355801567435,203648,1198468.5266113281,1198473.2259671297,-9571.442016601562,-0.007923086182381467,0.19847322596712935,-0.046668702453698536
0.0,5.892000198364258,4.699355801567435,203648,1199894.0563964844,1199898.755752286,1425.52978515625,0.0011894548449389308,0.19989875575228555,-0.04553475792300012
0.0,5.951000213623047,4.699355801567435,203648,1211909.2915039062,1211913.9908597078,12015.235107421875,0.010013540767353168,0.2119139908597074,-0.03597718131044046
0.0,5.921000003814697,4.699355801567435,203648,1205799.8087768555,1205804.508132657,-6109.482727050781,-0.005041185078420329,0.20580450813265672,-0.04083699875927497
0.0,5.935999870300293,4.699355801567435,203648,1208854.501586914,1208859.2009427156,3054.6928100585938,0.002533323428014933,0.20885920094271526,-0.038407128656946635
0.0,5.940000057220459,4.699355801567435,203648,1209669.131652832,1209673.8310086336,814.6300659179688,0.0006738833317252446,0.20967383100863324,-0.037759127249042755
0.0,5.945000171661377,4.699355801567435,203648,1210687.394958496,1210692.0943142977,1018.2633056640625,0.0008417668296709646,0.21069209431429736,-0.03694914480020736
0.0,5.922999858856201,4.699355801567435,203648,1206207.0752563477,1206211.7746121492,-4480.3197021484375,-0.003700626875478119,0.206211774612149,-0.04051303667741195
0.0,5.927999973297119,4.699355801567435,203648,1207225.3385620117,1207230.0379178133,1018.2633056640625,0.0008441828600052048,0.20723003791781314,-0.039703054228576555
0.0,5.9770002365112305,4.699355801567435,203648,1217204.144165039,1217208.8435208406,9978.805603027344,0.008265869212663368,0.21720884352084036,-0.031765365269509835
0.0,6.0289998054504395,4.699355801567435,203648,1227793.752380371,1227798.4517361727,10589.608215332031,0.008699910678188205,0.2277984517361724,-0.023341810431826426
0.0,5.989999771118164,4.699355801567435,203648,1219851.4733886719,1219856.1727444734,-7942.278991699219,-0.006468715594541097,0.21985617274447322,-0.029659534493222364
0.0,6.0,4.699355801567435,203648,1221888.0,1221892.6993558016,2036.526611328125,0.001669480924743949,0.22189269935580125,-0.02803956959555158
0.0,6.03000020980835,4.699355801567435,203648,1227997.4827270508,1228002.1820828523,6109.482727050781,0.005000015738101826,0.22800218208285195,-0.023179752146717074
0.0,6.065000057220459,4.699355801567435,203648,1235125.131652832,1235129.8310086336,7127.64892578125,0.005804264055697228,0.23512983100863316,-0.017510029493225016
0.0,6.105000019073486,4.699355801567435,203648,1243271.0438842773,1243275.743240079,8145.9122314453125,0.006595187021588789,0.2432757432400785,-0.011030324390897567
0.0,6.119999885559082,4.699355801567435,203648,1246325.736694336,1246330.4360501375,3054.6928100585938,0.002456971292706056,0.24633043605013727,-0.008600454288569235
0.0,6.067999839782715,4.699355801567435,203648,1235736.0313720703,1235740.7307278719,-10589.705322265625,-0.008496707627414168,0.2357407307278716,-0.017024086370430486
0.0,6.1020002365112305,4.699355801567435,203648,1242660.144165039,1242664.8435208406,6924.11279296875,0.00560320835980721,0.24266484352084028,-0.011516267513692098
0.0,6.122000217437744,4.699355801567435,203648,1246733.1002807617,1246737.7996365633,4072.9561157226562,0.0032775982494062106,0.24673779963656273,-0.008276414962528374
0.0,6.138999938964844,4.699355801567435,203648,1250195.0595703125,1250199.758926114,3461.9592895507812,0.002776814251208126,0.25019975892611335,-0.0055225827783370205
0.0,6.126999855041504,4.699355801567435,203648,1247751.2664794922,1247755.9658352938,-2443.7930908203125,-0.0019547220941071863,0.24775596583529302,-0.007466509757870823
0.0,6.126999855041504,4.699355801567435,203648,1247751.2664794922,1247755.9658352938,0.0,0.0,0.24775596583529302,-0.007466509757870823
0.0,6.181000232696533,4.699355801567435,203648,1258748.3353881836,1258753.0347439852,10997.068908691406,0.008813477322330066,0.25875303474398437,0.0
0.0,6.186999797821045,4.699355801567435,203648,1259970.1348266602,1259974.8341824617,1221.7994384765625,0.0009706426953919323,0.25997483418246103,0.0
0.0,6.2179999351501465,4.699355801567435,203648,1266283.250793457,1266287.9501492586,6313.115966796875,0.005010509571719446,0.2662879501492579,0.0
0.0,6.202000141143799,4.699355801567435,203648,1263024.9247436523,1263029.624099454,-3258.3260498046875,-0.0025731320032071903,0.2630296240994532,-0.0025731320032071894
0.0,6.439000129699707,4.699355801567435,203648,1311289.498413086,1311294.1977688875,48264.573669433594,0.03821333462692644,0.3112941977688868,0.0
0.0,6.4019999504089355,4.699355801567435,203648,1303754.485900879,1303759.1852566805,-7535.012512207031,-0.005746241022821175,0.3037591852566799,-0.005746241022821226
0.0,6.420000076293945,4.699355801567435,203648,1307420.1755371094,1307424.874892911,3665.6896362304688,0.002811630919024921,0.30742487489291026,-0.0029507664127242034
0.0,6.51800012588501,4.699355801567435,203648,1327377.6896362305,1327382.388992032,19957.514099121094,0.01526475018364315,0.32738238899203154,0.0
0.0,6.584000110626221,4.699355801567435,203648,1340818.4545288086,1340823.1538846102,13440.764892578125,0.01012576707664814,0.3408231538846096,0.0
0.0,6.538000106811523,4.699355801567435,203648,1331450.6457519531,1331455.3451077547,-9367.808776855469,-0.0069866102399225305,0.3314553451077542,-0.006986610239922552
0.0,6.570000171661377,4.699355801567435,203648,1337967.394958496,1337972.0943142977,6516.749206542969,0.004894455702542322,0.3379720943142972,-0.002126350191710561
0.0,6.605000019073486,4.699355801567435,203648,1345095.0438842773,1345099.743240079,7127.64892578125,0.005327202978350654,0.3450997432400784,0.0
0.0,6.49399995803833,4.699355801567435,203648,1322490.1034545898,1322494.8028103914,-22604.9404296875,-0.01680540089557725,0.3224948028103909,-0.01680540089557721
0.0,6.554999828338623,4.699355801567435,203648,1334912.605041504,1334917.3043973055,12422.501586914062,0.009393232820662512,0.33491730439730505,-0.007570025118171504
0.0,6.5980000495910645,4.699355801567435,203648,1343669.514099121,1343674.2134549227,8756.909057617188,0.006559888787695867,0.3436742134549222,-0.0010597948533708221
0.0,6.61899995803833,4.699355801567435,203648,1347946.1034545898,1347950.8028103914,4276.58935546875,0.00318275763026854,0.34795080281039104,0.0
0.0,6.567999839782715,4.699355801567435,203648,1337560.0313720703,1337564.7307278719,-10386.072082519531,-0.007705082456173629,0.3375647307278715,-0.007705082456173648
0.0,6.580999851226807,4.699355801567435,203648,1340207.4577026367,1340212.1570584383,2647.4263305664062,0.001979288381150468,0.34021215705843777,-0.005741044655204435
0.0,6.581999778747559,4.699355801567435,203648,1340411.0909423828,1340415.7902981844,203.63323974609375,0.0001519410480450567,0.3404157902981839,-0.005589975907501232
0.0,6.519000053405762,4.699355801567435,203648,1327581.3228759766,1327586.0222317781,-12829.76806640625,-0.00957148383305162,0.3275860222317777,-0.015107955376527106
0.0,6.492000102996826,4.699355801567435,203648,1322082.8369750977,1322087.5363308992,-5498.485900878906,-0.004141717228715258,0.3220875363308988,-0.019187099726168735
0.0,6.443999767303467,4.699355801567435,203648,1312307.6646118164,1312312.363967618,-9775.17236328125,-0.007393740652309355,0.3123123639676175,-0.02643897593923277
0.0,6.451000213623047,4.699355801567435,203648,1313733.2915039062,1313737.9908597078,1425.6268920898438,0.0010863472228361815,0.3137379908597073,-0.025381350624482782
0.0,6.499000072479248,4.699355801567435,203648,1323508.366760254,1323513.0661160555,9775.075256347656,0.007440658125408062,0.3235130661160548,-0.018129546451832526
0.0,6.546999931335449,4.699355801567435,203648,1333283.4420166016,1333288.1413724031,9775.075256347656,0.007385703629684048,0.3332881413724025,-0.010877742279182272
0.0,6.534999847412109,4.699355801567435,203648,1330839.6489257812,1330844.3482815828,-2443.7930908203125,-0.0018329069426094025,0.33084434828158216,-0.012690711332448283
0.0,6.526000022888184,4.699355801567435,203648,1329006.8526611328,1329011.5520169344,-1832.7962646484375,-0.0013771680114319507,0.32901155201693366,-0.014050402102190898
0.0,6.544000148773193,4.699355801567435,203648,1332672.5422973633,1332677.2416531648,3665.6896362304688,0.0027582075044174648,0.33267724165316426,-0.011330948522291884
0.0,6.505000114440918,4.699355801567435,203648,1324730.263305664,1324734.9626614656,-7942.278991699219,-0.005959641797324444,0.32473496266146507,-0.017223061925199522
1.0,6.526000022888184,4.699355801567435,203648,1329006.8526611328,1329011.5520169344,4276.58935546875,0.0032282603509437013,0.3290115520169339,-0.014050402102190898
0.0,6.574999809265137,4.699355801567435,203648,1338985.5611572266,1338990.2605130281,9978.70849609375,0.007508368517150865,0.3389902605130277,-0.006647529181837439
0.0,6.672999858856201,4.699355801567435,203648,1358943.0752563477,1358947.7746121492,19957.514099121094,0.014904898629714003,0.3589477746121488,0.0
0.0,6.677000045776367,4.699355801567435,203648,1359757.7053222656,1359762.4046780672,814.6300659179688,0.0005994564921014689,0.35976240467806697,0.0
0.0,6.7270002365112305,4.699355801567435,203648,1369940.144165039,1369944.8435208406,10182.438842773438,0.007488395625399047,0.36994484352084034,0.0
0.0,6.800000190734863,4.699355801567435,203648,1384806.4388427734,1384811.138198575,14866.294677734375,0.010851746877288182,0.3848111381985746,0.0
0.0,6.807000160217285,4.699355801567435,203648,1386231.9686279297,1386236.6679837313,1425.52978515625,0.0010294037546596524,0.3862366679837308,0.0
0.0,6.77400016784668,4.699355801567435,203648,1379511.5861816406,1379516.2855374422,-6720.3824462890625,-0.004847932969529456,0.3795162855374419,-0.004847932969529509
0.0,6.78000020980835,4.699355801567435,203648,1380733.4827270508,1380738.1820828523,1221.8965454101562,0.0008857427478170532,0.38073818208285215,-0.00396648424318223
0.0,6.77400016784668,4.699355801567435,203648,1379511.5861816406,1379516.2855374422,-1221.8965454101562,-0.0008849589018874449,0.3795162855374421,-0.004847932969529509
0.0,6.795000076293945,4.699355801567435,203648,1383788.1755371094,1383792.874892911,4276.58935546875,0.003100064421350801,0.3837928748929107,-0.0017628974526945587
0.0,6.811999797821045,4.699355801567435,203648,1387250.1348266602,1387254.8341824617,3461.9592895507812,0.0025017900817119187,0.3872548341824613,0.0
0.0,6.938000202178955,4.699355801567435,203648,1412909.8651733398,1412914.5645291414,25659.730346679688,0.018496767655382884,0.412914564529141,0.0
0.0,7.01200008392334,4.699355801567435,203648,1427979.7930908203,1427984.4924466219,15069.927917480469,0.010665845123128515,0.4279844924466214,0.0
0.0,7.056000232696533,4.699355801567435,203648,1436940.3353881836,1436945.0347439852,8960.542297363281,0.0062749577077065855,0.4369450347439847,0.0
0.0,7.0289998054504395,4.699355801567435,203648,1431441.752380371,1431446.4517361727,-5498.5830078125,-0.0038265785223943194,0.43144645173617224,-0.0038265785223943246
0.0,7.093999862670898,4.699355801567435,203648,1444678.8840332031,1444683.5833890047,13237.131652832031,0.009247381651459552,0.44468358338900416,0.0
0.0,6.876999855041504,4.699355801567435,203648,1400487.2664794922,1400491.9658352938,-44191.61755371094,-0.030589132500588256,0.40049196583529323,-0.030589132500588277
0.0,6.925000190734863,4.699355801567435,203648,1410262.4388427734,1410267.138198575,9775.17236328125,0.006979813238308097,0.4102671381985745,-0.02382282569425619
0.0,7.01200008392334,4.699355801567435,203648,1427979.7930908203,1427984.4924466219,17717.354248046875,0.012563119261701283,0.4279844924466214,-0.011558995432902562
0.0,7.164000034332275,4.699355801567435,203648,1458934.2789916992,1458938.9783475008,30954.485900878906,0.021677046259685584,0.4589389783475004,0.0
0.0,7.2729997634887695,4.699355801567435,203648,1481131.855834961,1481136.5551907625,22197.57684326172,0.015214876819868328,0.48113655519076226,0.0
0.0,7.327000141143799,4.699355801567435,203648,1492128.9247436523,1492133.624099454,10997.068908691406,0.0074247501826563145,0.4921336240994538,0.0
0.0,7.324999809265137,4.699355801567435,203648,1491721.5611572266,1491726.2605130281,-407.36358642578125,-0.0002730074437345964,0.4917262605130279,-0.000273007443734563
0.0,7.502999782562256,4.699355801567435,203648,1527970.8997192383,1527975.5990750398,36249.33856201172,0.02430026173136146,0.5279755990750397,0.0
0.0,7.565000057220459,4.699355801567435,203648,1540597.131652832,1540601.8310086336,12626.23193359375,0.008263372753620546,0.5406018310086333,0.0
0.0,7.583000183105469,4.699355801567435,203648,1544262.8212890625,1544267.520644864,3665.6896362304688,0.002379388082273337,0.5442675206448637,0.0
0.0,7.723999977111816,4.699355801567435,203648,1572977.1473388672,1572981.8466946688,28714.326049804688,0.018594139723805192,0.5729818466946686,0.0
0.0,7.98199987411499,4.699355801567435,203648,1625518.3103637695,1625523.009719571,52541.163024902344,0.033402269158609776,0.625523009719571,0.0
-1.0,7.5,1525837.3393558015,0,0.0,1525837.3393558015,-99685.67036376963,-0.0613252902405651,0.5258373393558013,-0.06132529024056511
0.0,7.581999778747559,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.53000020980835,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.465000152587891,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.517000198364258,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.4710001945495605,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.611999988555908,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.671000003814697,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.557000160217285,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.531000137329102,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.375999927520752,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.331999778747559,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.2769999504089355,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.061999797821045,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.177000045776367,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.2220001220703125,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.209000110626221,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.439000129699707,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.449999809265137,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.453999996185303,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.425000190734863,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.366000175476074,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.375,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
0.0,7.300000190734863,1525837.3393558015,0,0.0,1525837.3393558015,0.0,0.0,0.5258373393558013,-0.06132529024056511
1.0,7.36899995803833,5.9149184208363295,206854,1524307.1173200607,1524313.0322384816,-1524.3071173198987,-0.000998997126366974,0.5243130322384815,-0.06226302357820815
0.0,7.478000164031982,5.9149184208363295,206854,1546854.2459306717,1546860.1608490925,22547.128610610962,0.014791665579018343,0.5468601608490924,-0.048392331821897235
0.0,7.473999977111816,5.9149184208363295,206854,1546026.7912654877,1546032.7061839085,-827.454665184021,-0.0005349253191250236,0.5460327061839083,-0.04890137085747925
0.0,7.482999801635742,5.9149184208363295,206854,1547888.4409675598,1547894.3558859807,1861.6497020721436,0.0012041463900640537,0.5478943558859806,-0.04775610887660252
0.0,7.480999946594238,5.9149184208363295,206854,1547474.7629528046,1547480.6778712254,-413.678014755249,-0.0002672520984279281,0.5474806778712253,-0.0480105980547204
0.0,7.400000095367432,5.9149184208363295,206854,1530719.6197271347,1530725.5346455555,-16755.14322566986,-0.010827368293036765,0.5307255346455555,-0.0583181379206497
0.0,7.40500020980835,5.9149184208363295,206854,1531753.9133996964,1531759.8283181172,1034.2936725616455,0.000675688520999973,0.5317598283181171,-0.05768185429600875
0.0,7.427999973297119,5.9149184208363295,206854,1536511.5064764023,1536517.4213948231,4757.593076705933,0.003105965431884794,0.536517421394823,-0.05475504670961433
0.0,7.497000217437744,5.9149184208363295,206854,1550784.4829778671,1550790.397896288,14272.976501464844,0.009289173232092773,0.550790397896288,-0.04597450259173859
0.0,7.5879998207092285,5.9149184208363295,206854,1569608.1149129868,1569614.0298314076,18823.63193511963,0.012138089041984435,0.5696140298314076,-0.034394456155873616
0.0,7.563000202178955,5.9149184208363295,206854,1564436.8438215256,1564442.7587399464,-5171.271091461182,-0.0032946131935484013,0.5644427587399463,-0.037575752920385924
0.0,7.499000072479248,5.9149184208363295,206854,1551198.1609926224,1551204.0759110432,-13238.682828903198,-0.008462235358209003,0.551204075911043,-0.045720013413620704
0.0,7.502999782562256,5.9149184208363295,206854,1552025.5170221329,1552031.4319405537,827.356029510498,0.0005333637542337399,0.5520314319405537,-0.04521103505738493
0.0,7.465000152587891,5.9149184208363295,206854,1544165.1415634155,1544171.0564818364,-7860.375458717346,-0.005064572338518425,0.5441710564818365,-0.05004663283835598
0.0,7.435999870300293,5.9149184208363295,206854,1538166.3171710968,1538172.2320895176,-5998.824392318726,-0.00388481856795464,0.5381722320895177,-0.05373702931779654
0.0,7.464000225067139,5.9149184208363295,206854,1543958.302556038,1543964.2174744587,5791.985384941101,0.003765498598991668,0.5439642174744586,-0.05017387742741492
0.0,7.372000217437744,5.9149184208363295,206854,1524927.7329778671,1524933.647896288,-19030.569578170776,-0.012325784084102676,0.5249336478962878,-0.06188122913168508
0.0,7.392000198364258,5.9149184208363295,206854,1529064.8090324402,1529070.723950861,4137.076054573059,0.0027129547966104894,0.5290707239508607,-0.05933615531246749
0.0,7.40500020980835,5.9149184208363295,206854,1531753.9133996964,1531759.8283181172,2689.1043672561646,0.0017586527065982516,0.5317598283181171,-0.05768185429600875
0.0,7.326000213623047,5.9149184208363295,206854,1515412.4481887817,1515418.3631072026,-16341.465210914612,-0.01066842523795497,0.5154183631072025,-0.06773490498382016
0.0,7.314000129699707,5.9149184208363295,206854,1512930.1828289032,1512936.097747324,-2482.26535987854,-0.0016380066523602466,0.5129360977473241,-0.06926196141121996
0.0,7.396999835968018,5.9149184208363295,206854,1530099.0040693283,1530104.9189877491,17168.82124042511,0.011348014807755824,0.5301049189877489,-0.058699932367172775
